2020-02-10 12:53:45,2020-02-10 12:53:46,Survey Test,,100,1,True,2020-02-10 12:53:46,R_3NMqlaU0MzQhmC1,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 2,Candidate 1,Candidate 1,Candidate 1,N-VA,"Augue magna molestie tincidunt tincidunt elementum nec dapibus culpa, a.",Italian,Age,50s,Language Spoken,Italian,Party,ECOLO (Greens),Years in Politics,5,50s,Turkish,PVDA (Radical-Left),5,Age,50s,Language Spoken,French,Party,PVDA (Radical-Left),Years in Politics,5,50s,French,PS (Left),20,Age,30s,Language Spoken,Italian,Party,CDH (Liberals),Years in Politics,10,40s,French,ECOLO (Greens),20,Age,50s,Language Spoken,Turkish,Party,MR-VLD (Right),Years in Politics,10,50s,French,PS (Left),10,Age,50s,Language Spoken,Turkish,Party,CDH (Liberals),Years in Politics,5,40s,Dutch,PVDA (Radical-Left),5
2020-02-10 12:53:46,2020-02-10 12:53:46,Survey Test,,100,0,True,2020-02-10 12:53:46,R_bvku8BUuWDTj7dH,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 2,Candidate 1,Candidate 2,Candidate 2,Candidate 2,CDH,Aliquam? Elementum atque consectetuer ligula vestibulum neque dolorem pharetra venenatis a? Magna! Accumsan justo.,Dutch,Party,PVDA (Radical-Left),Age,50s,Language Spoken,French,Years in Politics,10,CDH (Liberals),30s,Turkish,10,Party,MR-VLD (Right),Age,50s,Language Spoken,Turkish,Years in Politics,10,PS (Left),40s,Turkish,10,Party,CDH (Liberals),Age,40s,Language Spoken,Dutch,Years in Politics,20,PS (Left),50s,Dutch,5,Party,PVDA (Radical-Left),Age,50s,Language Spoken,French,Years in Politics,20,CDH (Liberals),40s,Portuguese,10,Party,PVDA (Radical-Left),Age,40s,Language Spoken,Turkish,Years in Politics,10,PS (Left),30s,Turkish,10
2020-02-10 12:53:47,2020-02-10 12:53:47,Survey Test,,100,0,True,2020-02-10 12:53:47,R_bpSS58Y8a01Uunb,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 2,Candidate 1,Candidate 2,Candidate 1,ECOLO,"Mauris commodo. Temporibus dapibus auctor, odio suscipit phasellus phasellus primis.",None of the above,Years in Politics,5,Language Spoken,French,Age,50s,Party,PVDA (Radical-Left),20,French,40s,CDH (Liberals),Years in Politics,20,Language Spoken,French,Age,50s,Party,PS (Left),5,Turkish,30s,MR-VLD (Right),Years in Politics,20,Language Spoken,French,Age,50s,Party,CDH (Liberals),5,Turkish,50s,CDH (Liberals),Years in Politics,10,Language Spoken,Portuguese,Age,50s,Party,PS (Left),10,French,30s,MR-VLD (Right),Years in Politics,5,Language Spoken,French,Age,50s,Party,PS (Left),5,Turkish,50s,PS (Left)
2020-02-10 12:53:47,2020-02-10 12:53:47,Survey Test,,100,0,True,2020-02-10 12:53:48,R_a9PxVpcL29kiwMR,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 2,Candidate 1,Candidate 1,Candidate 1,MR-VLD,Leo. Sapien mattis molestie ridiculus mi leo! Felis? Aliquet sollicitudin phasellus accumsan.,Dutch,Age,40s,Years in Politics,5,Language Spoken,French,Party,PS (Left),40s,20,French,MR-VLD (Right),Age,50s,Years in Politics,10,Language Spoken,Turkish,Party,PVDA (Radical-Left),50s,20,Italian,CDH (Liberals),Age,50s,Years in Politics,10,Language Spoken,French,Party,CDH (Liberals),50s,20,French,N-VA (Radical Right),Age,40s,Years in Politics,5,Language Spoken,French,Party,ECOLO (Greens),40s,20,French,ECOLO (Greens),Age,50s,Years in Politics,20,Language Spoken,French,Party,PS (Left),50s,5,French,PS (Left)
2020-02-10 12:53:48,2020-02-10 12:53:48,Survey Test,,100,0,True,2020-02-10 12:53:48,R_8vn3SrvEV1OEDGt,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 1,Candidate 1,Candidate 1,Candidate 2,,Sollicitudin magna. Cursus nibh elit felis faucibus tortor non risus curabitur praesent massa.,Turkish,Language Spoken,Italian,Party,ECOLO (Greens),Years in Politics,5,Age,50s,French,CDH (Liberals),10,50s,Language Spoken,Dutch,Party,CDH (Liberals),Years in Politics,5,Age,50s,Italian,PS (Left),20,40s,Language Spoken,Turkish,Party,PVDA (Radical-Left),Years in Politics,10,Age,40s,Italian,PS (Left),10,50s,Language Spoken,Turkish,Party,N-VA (Radical Right),Years in Politics,5,Age,40s,French,ECOLO (Greens),5,40s,Language Spoken,Turkish,Party,PS (Left),Years in Politics,20,Age,50s,Italian,ECOLO (Greens),10,50s
2020-02-10 12:53:48,2020-02-10 12:53:49,Survey Test,,100,1,True,2020-02-10 12:53:49,R_5j9ZXKoCICrepZX,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 1,Candidate 2,Candidate 2,Candidate 1,,"Turpis fermentum ante dolorem mattis lectus? Ut lacus! Ipsum cras lacus, pharetra.",Dutch,Party,PS (Left),Language Spoken,French,Age,40s,Years in Politics,10,MR-VLD (Right),Turkish,40s,5,Party,MR-VLD (Right),Language Spoken,French,Age,50s,Years in Politics,10,ECOLO (Greens),French,40s,5,Party,PS (Left),Language Spoken,French,Age,50s,Years in Politics,5,PVDA (Radical-Left),Turkish,50s,5,Party,PS (Left),Language Spoken,French,Age,50s,Years in Politics,20,CDH (Liberals),French,50s,10,Party,MR-VLD (Right),Language Spoken,French,Age,50s,Years in Politics,10,PS (Left),Italian,40s,5
2020-02-10 12:53:49,2020-02-10 12:53:49,Survey Test,,100,0,True,2020-02-10 12:53:49,R_3K3ghFJ0T4vQ5Cd,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 2,Candidate 1,Candidate 1,Candidate 2,Candidate 1,MR-VLD,"Montes tortor justo! Et consectetuer ultrices facilisi, fringilla ullamcorper elit.",French,Age,50s,Years in Politics,10,Language Spoken,French,Party,PS (Left),40s,20,Italian,PS (Left),Age,50s,Years in Politics,10,Language Spoken,Portuguese,Party,N-VA (Radical Right),50s,20,Italian,CDH (Liberals),Age,50s,Years in Politics,10,Language Spoken,French,Party,MR-VLD (Right),50s,10,Turkish,CDH (Liberals),Age,40s,Years in Politics,5,Language Spoken,French,Party,PVDA (Radical-Left),50s,20,French,ECOLO (Greens),Age,50s,Years in Politics,10,Language Spoken,French,Party,PVDA (Radical-Left),40s,20,Portuguese,PS (Left)
2020-02-10 12:53:49,2020-02-10 12:53:50,Survey Test,,100,1,True,2020-02-10 12:53:50,R_1NQwsPt0EBA0pIV,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 2,Candidate 2,Candidate 2,Candidate 1,Candidate 1,ECOLO,Nec eros ullamcorper eleifend sem augue interdum! Lorem montes a temporibus.,Portuguese,Years in Politics,10,Language Spoken,French,Age,50s,Party,ECOLO (Greens),20,Turkish,50s,CDH (Liberals),Years in Politics,10,Language Spoken,French,Age,40s,Party,MR-VLD (Right),20,Turkish,40s,ECOLO (Greens),Years in Politics,20,Language Spoken,Turkish,Age,50s,Party,CDH (Liberals),10,French,50s,PS (Left),Years in Politics,20,Language Spoken,French,Age,40s,Party,ECOLO (Greens),20,Dutch,50s,PS (Left),Years in Politics,10,Language Spoken,Dutch,Age,50s,Party,PS (Left),5,French,50s,PS (Left)
2020-02-10 12:53:50,2020-02-10 12:53:50,Survey Test,,100,0,True,2020-02-10 12:53:50,R_bK41kVCVW4IgWWN,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 2,Candidate 2,Candidate 1,Candidate 1,ECOLO,Blandit primis vel sem et ultrices enim lectus tempora faucibus temporibus.,French,Age,50s,Party,PS (Left),Years in Politics,10,Language Spoken,French,40s,MR-VLD (Right),10,Turkish,Age,50s,Party,PS (Left),Years in Politics,20,Language Spoken,Italian,40s,PS (Left),10,French,Age,50s,Party,ECOLO (Greens),Years in Politics,5,Language Spoken,French,50s,CDH (Liberals),20,French,Age,50s,Party,PS (Left),Years in Politics,10,Language Spoken,French,40s,PS (Left),10,Portuguese,Age,50s,Party,PS (Left),Years in Politics,20,Language Spoken,Portuguese,30s,CDH (Liberals),10,Turkish
2020-02-10 12:53:51,2020-02-10 12:53:51,Survey Test,,100,0,True,2020-02-10 12:53:51,R_9FxixaDB2eQtJQ1,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 2,Candidate 2,Candidate 1,Candidate 1,Candidate 1,CDH,Atque eros? A? Pellentesque tincidunt montes suscipit pellentesque mauris molestie.,Turkish,Years in Politics,5,Age,50s,Language Spoken,Portuguese,Party,CDH (Liberals),20,50s,Turkish,ECOLO (Greens),Years in Politics,20,Age,50s,Language Spoken,Italian,Party,PS (Left),20,40s,French,N-VA (Radical Right),Years in Politics,5,Age,50s,Language Spoken,Portuguese,Party,PS (Left),10,50s,Italian,MR-VLD (Right),Years in Politics,10,Age,30s,Language Spoken,French,Party,PS (Left),5,40s,French,PS (Left),Years in Politics,10,Age,50s,Language Spoken,Turkish,Party,PS (Left),20,50s,Italian,ECOLO (Greens)
2020-02-10 12:53:51,2020-02-10 12:53:51,Survey Test,,100,0,True,2020-02-10 12:53:52,R_bpSY8FSmdZfLen3,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 2,Candidate 1,Candidate 1,Candidate 1,N-VA,"Sagittis faucibus pretium id, viverra nunc? Pellentesque dignissim dapibus. Sollicitudin, cursus! Id? Scelerisque urna leo.",None of the above,Language Spoken,Italian,Years in Politics,5,Age,50s,Party,CDH (Liberals),Italian,10,50s,PS (Left),Language Spoken,French,Years in Politics,20,Age,50s,Party,CDH (Liberals),Dutch,10,50s,PVDA (Radical-Left),Language Spoken,French,Years in Politics,10,Age,50s,Party,CDH (Liberals),Turkish,20,50s,CDH (Liberals),Language Spoken,Turkish,Years in Politics,20,Age,50s,Party,PS (Left),French,10,50s,CDH (Liberals),Language Spoken,French,Years in Politics,20,Age,40s,Party,PS (Left),Turkish,20,50s,ECOLO (Greens)
2020-02-10 12:53:52,2020-02-10 12:53:52,Survey Test,,100,0,True,2020-02-10 12:53:52,R_9Rd0GbJwH6zsq0J,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 2,Candidate 1,Candidate 2,Candidate 1,ECOLO,"Accumsan massa risus. Est per? Gravida malesuada ac primis est, orci porta! Elementum.",Turkish,Age,50s,Years in Politics,20,Language Spoken,Dutch,Party,PS (Left),50s,5,Dutch,MR-VLD (Right),Age,50s,Years in Politics,20,Language Spoken,Portuguese,Party,MR-VLD (Right),40s,20,Turkish,PVDA (Radical-Left),Age,50s,Years in Politics,20,Language Spoken,French,Party,ECOLO (Greens),50s,20,French,N-VA (Radical Right),Age,50s,Years in Politics,5,Language Spoken,French,Party,CDH (Liberals),30s,5,Italian,ECOLO (Greens),Age,40s,Years in Politics,10,Language Spoken,Turkish,Party,PS (Left),50s,20,Turkish,CDH (Liberals)
2020-02-10 12:53:52,2020-02-10 12:53:53,Survey Test,,100,1,True,2020-02-10 12:53:53,R_0JU41GBSZqBMfR3,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 1,Candidate 1,Candidate 1,Candidate 2,Candidate 2,,Est vivamus montes massa tincidunt pretium facilisi viverra imperdiet posuere potenti.,French,Language Spoken,Italian,Years in Politics,20,Party,ECOLO (Greens),Age,40s,Italian,5,PVDA (Radical-Left),50s,Language Spoken,Italian,Years in Politics,5,Party,PS (Left),Age,50s,Turkish,20,PS (Left),50s,Language Spoken,Italian,Years in Politics,20,Party,ECOLO (Greens),Age,50s,French,20,MR-VLD (Right),40s,Language Spoken,Italian,Years in Politics,10,Party,MR-VLD (Right),Age,30s,Italian,10,PS (Left),50s,Language Spoken,Portuguese,Years in Politics,10,Party,PVDA (Radical-Left),Age,50s,Dutch,20,CDH (Liberals),50s
2020-02-10 12:53:53,2020-02-10 12:53:53,Survey Test,,100,0,True,2020-02-10 12:53:53,R_cMhBMc4p1R6J3QF,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 2,Candidate 1,Candidate 1,Candidate 2,Candidate 1,N-VA,Cras duis magnis mattis. Blandit tempora placerat tempor eget porta tellus. Nullam eros.,Turkish,Language Spoken,Turkish,Party,PS (Left),Years in Politics,10,Age,40s,French,PS (Left),10,50s,Language Spoken,Italian,Party,PVDA (Radical-Left),Years in Politics,20,Age,50s,French,PVDA (Radical-Left),20,40s,Language Spoken,Italian,Party,ECOLO (Greens),Years in Politics,5,Age,50s,Turkish,MR-VLD (Right),20,50s,Language Spoken,Turkish,Party,PS (Left),Years in Politics,20,Age,40s,French,ECOLO (Greens),10,50s,Language Spoken,Italian,Party,PS (Left),Years in Politics,5,Age,50s,Dutch,CDH (Liberals),10,50s
2020-02-10 12:53:53,2020-02-10 12:53:54,Survey Test,,100,1,True,2020-02-10 12:53:54,R_0j3GmKxtm7yiGvb,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 2,Candidate 2,Candidate 1,Candidate 2,CDH,"Rhoncus auctor erat consectetuer tortor felis lectus accumsan. Id, facilisi rhoncus culpa.",None of the above,Party,PS (Left),Language Spoken,French,Age,50s,Years in Politics,5,MR-VLD (Right),French,50s,20,Party,PVDA (Radical-Left),Language Spoken,French,Age,50s,Years in Politics,5,CDH (Liberals),Portuguese,50s,10,Party,PVDA (Radical-Left),Language Spoken,French,Age,50s,Years in Politics,5,ECOLO (Greens),Italian,40s,20,Party,CDH (Liberals),Language Spoken,Italian,Age,50s,Years in Politics,10,ECOLO (Greens),Turkish,40s,10,Party,CDH (Liberals),Language Spoken,Turkish,Age,50s,Years in Politics,20,PS (Left),French,40s,5
2020-02-10 12:53:54,2020-02-10 12:53:54,Survey Test,,100,0,True,2020-02-10 12:53:54,R_0cFd6l8kYqxdfKt,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 1,Candidate 2,Candidate 1,Candidate 1,Candidate 2,,Vestibulum euismod nulla luctus mattis dignissim tellus magna tellus eu duis! Posuere.,Dutch,Years in Politics,10,Party,PS (Left),Age,40s,Language Spoken,French,5,PS (Left),40s,Italian,Years in Politics,5,Party,CDH (Liberals),Age,50s,Language Spoken,French,5,PS (Left),50s,Portuguese,Years in Politics,5,Party,PS (Left),Age,50s,Language Spoken,Turkish,20,PS (Left),50s,Turkish,Years in Politics,5,Party,N-VA (Radical Right),Age,50s,Language Spoken,Turkish,5,PS (Left),50s,Turkish,Years in Politics,5,Party,ECOLO (Greens),Age,40s,Language Spoken,Italian,10,ECOLO (Greens),50s,Turkish
2020-02-10 12:53:55,2020-02-10 12:53:55,Survey Test,,100,0,True,2020-02-10 12:53:55,R_6yF2Zm67ol1z1gF,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 2,Candidate 1,Candidate 1,Candidate 2,PVDA,"Sagittis? Placerat. Gravida interdum faucibus scelerisque aenean venenatis interdum ac, auctor pede placerat ab diam.",Italian,Age,30s,Party,PVDA (Radical-Left),Language Spoken,Dutch,Years in Politics,5,40s,PS (Left),Dutch,20,Age,50s,Party,PS (Left),Language Spoken,Dutch,Years in Politics,5,40s,CDH (Liberals),French,20,Age,50s,Party,PVDA (Radical-Left),Language Spoken,Turkish,Years in Politics,10,50s,PS (Left),Dutch,10,Age,50s,Party,MR-VLD (Right),Language Spoken,French,Years in Politics,20,50s,ECOLO (Greens),Dutch,5,Age,30s,Party,PS (Left),Language Spoken,French,Years in Politics,5,50s,ECOLO (Greens),French,20
2020-02-10 12:53:55,2020-02-10 12:53:55,Survey Test,,100,0,True,2020-02-10 12:53:55,R_298r75xzJmZDalf,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 2,Candidate 1,Candidate 1,Candidate 2,Candidate 2,PVDA,"Facilisi sapien viverra! Vulputate sollicitudin at tempor, eget auctor dolor ligula.",None of the above,Years in Politics,5,Party,PS (Left),Language Spoken,Turkish,Age,50s,20,PS (Left),Portuguese,50s,Years in Politics,5,Party,PS (Left),Language Spoken,French,Age,50s,10,ECOLO (Greens),Turkish,50s,Years in Politics,10,Party,ECOLO (Greens),Language Spoken,Italian,Age,50s,10,CDH (Liberals),Turkish,50s,Years in Politics,10,Party,PS (Left),Language Spoken,Dutch,Age,50s,10,PS (Left),French,50s,Years in Politics,5,Party,PS (Left),Language Spoken,French,Age,30s,20,MR-VLD (Right),Italian,40s
2020-02-10 12:53:56,2020-02-10 12:53:56,Survey Test,,100,0,True,2020-02-10 12:53:56,R_bQKstaXdzn6pinj,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 1,Candidate 1,Candidate 1,Candidate 2,N-VA,Ridiculus vulputate tempora facilisi lectus ac metus neque erat sed tellus interdum.,Dutch,Party,PS (Left),Age,50s,Language Spoken,Italian,Years in Politics,5,PVDA (Radical-Left),50s,French,5,Party,CDH (Liberals),Age,50s,Language Spoken,French,Years in Politics,10,PS (Left),50s,Turkish,20,Party,MR-VLD (Right),Age,50s,Language Spoken,French,Years in Politics,5,ECOLO (Greens),50s,Turkish,10,Party,PS (Left),Age,50s,Language Spoken,Portuguese,Years in Politics,5,PS (Left),50s,Italian,5,Party,CDH (Liberals),Age,50s,Language Spoken,French,Years in Politics,5,PS (Left),40s,French,5
2020-02-10 12:53:56,2020-02-10 12:53:57,Survey Test,,100,1,True,2020-02-10 12:53:57,R_aWribfYgU5ABDwh,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 2,Candidate 2,Candidate 2,Candidate 2,Candidate 2,,"Leo pede nullam, elementum. Diam fermentum ullamcorper velit ultricies magnis dui euismod est suscipit fringilla.",Turkish,Age,40s,Language Spoken,French,Years in Politics,5,Party,CDH (Liberals),40s,Turkish,20,PVDA (Radical-Left),Age,40s,Language Spoken,Portuguese,Years in Politics,10,Party,PS (Left),50s,French,5,MR-VLD (Right),Age,30s,Language Spoken,French,Years in Politics,10,Party,MR-VLD (Right),30s,French,5,ECOLO (Greens),Age,40s,Language Spoken,Turkish,Years in Politics,20,Party,MR-VLD (Right),50s,French,5,CDH (Liberals),Age,50s,Language Spoken,French,Years in Politics,20,Party,MR-VLD (Right),30s,Turkish,5,PS (Left)
2020-02-10 12:53:57,2020-02-10 12:53:57,Survey Test,,100,0,True,2020-02-10 12:53:57,R_eOEVsJ57AMzenlP,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 2,Candidate 2,Candidate 2,Candidate 1,CDH,Leo dictumst in urna curabitur? Posuere morbi. Odio consequat arcu praesent porttitor.,Dutch,Party,PS (Left),Years in Politics,10,Language Spoken,Italian,Age,50s,PS (Left),5,Italian,40s,Party,ECOLO (Greens),Years in Politics,5,Language Spoken,Italian,Age,50s,PS (Left),10,French,40s,Party,PS (Left),Years in Politics,10,Language Spoken,Turkish,Age,50s,PS (Left),20,Turkish,50s,Party,CDH (Liberals),Years in Politics,20,Language Spoken,French,Age,50s,PS (Left),5,Italian,50s,Party,CDH (Liberals),Years in Politics,20,Language Spoken,Turkish,Age,50s,MR-VLD (Right),10,Turkish,30s
2020-02-10 12:53:57,2020-02-10 12:53:58,Survey Test,,100,1,True,2020-02-10 12:53:58,R_0TdN6FRIMmB8iq1,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 2,Candidate 1,Candidate 1,Candidate 2,N-VA,"Morbi vivamus imperdiet eget nulla id integer. Interdum. Non, egestas eleifend! Sagittis pretium.",Portuguese,Party,CDH (Liberals),Age,50s,Years in Politics,20,Language Spoken,French,PVDA (Radical-Left),40s,10,French,Party,PS (Left),Age,50s,Years in Politics,5,Language Spoken,French,PS (Left),40s,5,French,Party,MR-VLD (Right),Age,40s,Years in Politics,20,Language Spoken,French,PVDA (Radical-Left),40s,10,Italian,Party,PS (Left),Age,50s,Years in Politics,5,Language Spoken,French,MR-VLD (Right),40s,5,French,Party,PVDA (Radical-Left),Age,40s,Years in Politics,20,Language Spoken,Dutch,MR-VLD (Right),50s,10,French
2020-02-10 12:53:58,2020-02-10 12:53:58,Survey Test,,100,0,True,2020-02-10 12:53:58,R_abzMdKmoaVILTKZ,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 1,Candidate 1,Candidate 1,Candidate 1,Candidate 2,ECOLO,Diam. Cras convallis est ut? Ultricies tempora sed maecenas mi.,Dutch,Language Spoken,Turkish,Party,PS (Left),Age,40s,Years in Politics,20,Turkish,MR-VLD (Right),40s,10,Language Spoken,Turkish,Party,ECOLO (Greens),Age,40s,Years in Politics,10,Turkish,PS (Left),50s,20,Language Spoken,French,Party,N-VA (Radical Right),Age,50s,Years in Politics,5,Turkish,PVDA (Radical-Left),50s,5,Language Spoken,Turkish,Party,PS (Left),Age,40s,Years in Politics,20,Turkish,ECOLO (Greens),40s,20,Language Spoken,Dutch,Party,PS (Left),Age,40s,Years in Politics,10,Italian,ECOLO (Greens),40s,5
2020-02-10 12:53:58,2020-02-10 12:53:59,Survey Test,,100,1,True,2020-02-10 12:53:59,R_byDAr99UxxlgLKl,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 1,Candidate 1,Candidate 1,Candidate 1,PVDA,Per pede ridiculus posuere euismod montes. Facilisi dignissim fringilla sed.,Portuguese,Age,40s,Language Spoken,Italian,Party,MR-VLD (Right),Years in Politics,10,50s,Italian,ECOLO (Greens),5,Age,50s,Language Spoken,Italian,Party,PS (Left),Years in Politics,20,40s,Italian,PVDA (Radical-Left),5,Age,50s,Language Spoken,French,Party,PS (Left),Years in Politics,20,50s,Italian,CDH (Liberals),10,Age,40s,Language Spoken,Turkish,Party,CDH (Liberals),Years in Politics,10,40s,Portuguese,ECOLO (Greens),10,Age,30s,Language Spoken,Italian,Party,MR-VLD (Right),Years in Politics,5,40s,French,PVDA (Radical-Left),20
2020-02-10 12:53:59,2020-02-10 12:53:59,Survey Test,,100,0,True,2020-02-10 12:53:59,R_eerRkhvC7y8yG5n,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 2,Candidate 1,Candidate 2,Candidate 2,MR-VLD,Non eget mauris erat montes blandit. Ultrices donec metus accusamus integer.,French,Party,PS (Left),Years in Politics,5,Age,50s,Language Spoken,French,PVDA (Radical-Left),20,50s,Italian,Party,PS (Left),Years in Politics,20,Age,50s,Language Spoken,French,PS (Left),10,40s,French,Party,PS (Left),Years in Politics,20,Age,50s,Language Spoken,Italian,PVDA (Radical-Left),10,40s,Italian,Party,PVDA (Radical-Left),Years in Politics,10,Age,40s,Language Spoken,French,ECOLO (Greens),20,50s,French,Party,MR-VLD (Right),Years in Politics,20,Age,40s,Language Spoken,French,MR-VLD (Right),10,50s,Turkish
